source,target
1241,1264
1241,1240
1241,1229
1241,1796
1241,3175
1241,3728
1241,4793
1241,5506
1241,5693
1241,6079
1241,6397
1241,7265
1241,8180
1241,8877
1241,12353
1241,15305
1241,19333
1241,20559
1241,23540
1241,23834
1241,24672
1241,27697
1241,29165
1241,37570
1241,76505
1241,76604
1241,86018
1241,163678
1241,270581
1241,558189
1242,34
1242,135
1242,143
1242,1250
1242,1524
1242,1643
1242,1931
1242,2249
1242,2323
1242,2582
1242,5616
1242,5399
1242,49909
1243,34
1243,92
1243,140
1243,263
1243,286
1243,300
1243,590
1243,628
1243,982
1243,1232
1243,1102
1243,1532
1243,1503
1243,1639
1243,1640
1243,1516
1243,1641
1243,1746
1243,1997
1243,2566
1243,3403
1243,3129
1243,3808
1243,4070
1243,4142
1243,4073
1243,4295
1243,4213
1243,4470
1243,5228
1243,5120
1243,5495
1243,6276
1243,6649
1243,6641
1243,6705
1243,6660
1243,6927
1243,7021
1243,8142
1243,8332
1243,9463
1243,10634
1243,11704
1243,11705
1243,11863
1243,12093
1243,16446
1243,17125
1243,17733
1243,17906
1243,18711
1243,21313
1243,21720
1243,22880
1243,22871
1243,24366
1243,26353
1243,32645
1243,32159
1243,33343
1243,34157
1243,35712
1243,36469
1243,41562
1243,44415
1243,66282
1243,77536
1243,92312
1243,199026
1243,281699
1243,838107
1244,34
1244,1280
1244,1254
1244,1269
1244,1255
1244,1093
1244,1246
1244,2029
1244,2262
1244,25069
1244,31158
1244,31409
1244,32629
1244,33270
1245,34
1245,67
1245,814
1245,832
1245,1219
1245,1262
1245,1249
1245,1240
1245,1284
1245,1257
1245,1289
1245,1229
1245,1629
1245,1779
1245,2323
1245,3093
1245,3139
1245,3092
1245,3178
1245,3552
1245,4954
1245,5412
1245,5755
1245,7459
1245,7768
1245,7869
1245,13174
1245,14225
1245,14594
1245,15526
1245,17732
1245,18910
1245,20885
1245,20848
1245,21221
1245,22554
1245,23479
1245,24191
1245,25015
1245,25789
1245,26941
1245,27405
1245,31586
1245,32216
1245,32369
1245,36013
1245,40794
1245,45791
1245,50213
1245,67501
1245,68652
1245,78194
1245,86067
1245,111675
1245,112894
1245,117511
1245,162624
1246,34
1246,143
1246,75
1246,1235
1246,1254
1246,1269
1246,1255
1246,1223
1246,1270
1246,1285
1246,2048
1246,31161
1246,5256
1246,31159
1246,5097
1246,33776
1246,430
1246,33730
1246,4216
1246,19596
1246,8113
1246,33777
1246,31868
1246,33775
1246,1261
1246,33684
1246,4061
1246,13000
1246,33731
1246,15341
1246,1234
1246,1086
1246,27186
1246,1263
1246,18415
1246,9836
1246,9811
1246,24119
1246,1641
1246,4474
1246,33774
1246,24683
1246,139
1246,6443
1246,33778
1246,3797
1246,1947
1246,1244
1246,33729
1246,2798
1246,23201
1246,2582
1246,3400
1246,33279
1246,1287
1246,33932
1246,31158
1246,2358
1246,6931
1247,34
1247,1232
1247,28615
1247,28616
1247,1278
1247,23442
1247,1223
1247,1222
1247,1260
1247,917
1247,1266
1247,3145
1247,1563
1247,28613
1247,1251
1247,28611
1247,1221
1247,1552
1247,28650
1247,28645
1247,28618
1247,1256
1247,26795
1247,28647
1247,29169
1247,29171
1247,29172
1247,29174
1247,2917
1247,29175
1247,29176
1247,29177
1247,29178
1247,26816
1247,28918
1247,29179
1247,5393
1247,29180
1247,29181
1247,29182
1247,29285
1247,29286
1247,24059
1247,29287
1247,29288
1247,29289
1247,29290
1247,11488
1247,29291
1247,17145
1247,1265
1247,1271
1247,29292
1247,29293
1247,15980
1247,21666
1247,5093
1247,29294
1247,16133
1247,29295
1247,3149
1247,29340
1247,29341
1248,34
1248,137
1248,135
1248,424
1248,590
1248,538
1248,655
1248,1189
1248,1050
1248,1163
1248,1285
1248,1093
1248,1095
1248,1734
1248,1721
1248,1799
1248,2062
1248,2025
1248,2249
1248,2584
1248,2847
1248,3585
1248,4026
1248,5363
1248,6407
1248,8377
1248,8678
1248,11657
1248,11659
1248,11579
1248,11581
1248,13427
1248,13225
1248,16599
1248,16497
1248,17171
1248,28299
1248,28200
1248,28253
1248,32898
1248,33850
1248,37176
1248,42768
1248,44069
1248,50988
1248,54034
1248,58051
1248,82470
1248,84774
1248,98843
1248,181879
1248,192355
1248,886885
1249,34
1249,67
1249,468
1249,683
1249,595
1249,814
1249,819
1249,1219
1249,1262
1249,3139
1249,1229
1249,695
1249,1245
1249,1231
1249,3141
1249,1228
1249,14629
1249,1240
1249,23550
1249,13332
1249,2791
1249,3091
1249,1257
1249,3178
1249,1274
1249,29626
1249,11041
1249,761
1249,3092
1249,20728
1249,1277
1249,8341
1249,1281
1249,1185
1249,1286
1249,20816
1249,3175
1249,1258
1249,1253
1249,1241
1249,1251
1249,29890
1249,1264
1249,1265
1249,29873
1249,29208
1249,1633
1249,17742
1249,25397
1249,29950
1249,2462
1249,29951
1249,12353
1249,3177
1250,34
1250,135
1250,734
1250,1707
1250,2323
1250,6160
1250,30027
1250,24450
1250,22430
1250,30084
1250,30070
1250,30026
1250,11636
1250,30011
1250,30082
1250,30154
1250,30076
1250,600
1250,2582
1250,608
1250,5616
1250,30075
1250,1242
1250,30149
1250,30086
1250,128
1250,4474
1250,160
1250,30365
1250,22178
1250,30366
1250,27554
1250,19618
1250,30367
1250,30368
1250,30369
1251,34
1251,86
1251,832
1251,1247
1251,1266
1251,1236
1251,1223
1251,1240
1251,1270
1251,1289
1251,1632
1251,2584
1251,3141
1251,3088
1251,8248
1251,10063
1251,12353
1251,15846
1251,16527
1251,20896
1251,21803
1251,23540
1251,24096
1251,24672
1251,28611
1251,29208
1251,29165
1251,28918
1251,30267
1251,31942
1251,34096
1251,45432
1251,50309
1251,63584
1251,72806
1251,77908
1251,152836
1251,174231
1251,183872
1251,187937
1251,232628
1251,274678
1251,347502
1252,34
1252,67
1252,832
1252,819
1252,1262
1252,854
1252,1240
1252,21402
1252,5613
1252,632
1252,2808
1252,16713
1252,2831
1252,2603
1252,807
1252,29257
1252,28372
1252,30555
1252,30556
1252,30557
1252,30558
1252,30559
1252,30560
1252,29256
1252,10632
1252,18900
1252,30615
1252,30616
1252,28335
1252,2777
1252,12476
1252,30617
1252,3132
1252,30487
1252,12353
1252,8238
1252,30618
1252,30619
1252,11862
1252,1055
1252,30621
1252,30622
1252,1231
1252,2354
1252,30250
1252,1241
1252,1253
1252,3139
1252,858
1252,30663
1252,17879
1252,30664
1252,30665
1252,18942
1252,30666
1252,669
1253,34
1253,123
1253,67
1253,148
1253,681
1253,621
1253,842
1253,814
1253,756
1253,776
1253,585
1253,817
1253,832
1253,819
1253,838
1253,1219
1253,1262
1253,1249
1253,1264
1253,1281
1253,1239
1253,1240
1253,1284
1253,1226
1253,1257
1253,1286
1253,1289
1253,1229
1253,1779
1253,2450
1253,3093
1253,3139
1253,3095
1253,3125
1253,3141
1253,3089
1253,3097
1253,3092
1253,3175
1253,3178
1253,5755
1253,6570
1253,10191
1253,12397
1253,13269
1253,15526
1253,20448
1253,20642
1253,22173
1253,23248
1253,23550
1253,23461
1253,23967
1253,25015
1253,29208
1253,29950
1253,35133
1253,36171
1253,50213
1253,66729
1253,72366
1253,82114
1253,124525
1253,144513
1253,176052
1253,364765
1254,34
1254,80
1254,75
1254,146
1254,1047
1254,1129
1254,1280
1254,1818
1254,2030
1254,1246
1254,1584
1254,31267
1254,31268
1254,516
1254,6339
1254,31161
1254,31275
1254,3400
1254,1664
1254,2237
1254,21455
1254,31033
1254,4216
1254,2923
1254,2590
1254,31276
1254,1107
1254,1947
1254,12093
1254,9836
1254,1244
1254,31158
1254,31156
1254,7138
1254,9811
1254,31157
1254,27186
1254,1505
1254,31274
1254,3365
1254,27750
1254,3058
1254,6961
1254,4589
1254,31159
1254,31160
1254,1796
1254,2798
1254,4804
1254,1543
1254,1255
1254,1866
1254,1870
1254,1871
1254,1259
1254,6497
1254,31463
1254,4947
1254,2238
1254,2818
1254,21427
1254,1285
1254,5733
1254,4619
1254,2693
1254,1639
1254,25565
1254,31548
1254,1732
1254,28636
1254,11790
1254,31549
1254,2886
1254,504
1254,31550
1254,27056
1255,34
1255,507
1255,683
1255,973
1255,1254
1255,2399
1255,31871
1255,31914
1255,31653
1255,31742
1255,32031
1255,31654
1255,5613
1255,31915
1255,1246
1255,31919
1255,19540
1255,31922
1255,31740
1255,19394
1255,10574
1255,31868
1255,17213
1255,1261
1255,31917
1255,31743
1255,31741
1255,19017
1255,19142
1255,31649
1255,18660
1255,20410
1255,1907
1255,19013
1255,31738
1255,1234
1255,31655
1255,31867
1255,7758
1255,7765
1255,14054
1255,21014
1255,31652
1255,2248
1255,31866
1255,30336
1255,32025
1255,31869
1255,19152
1255,32027
1255,2244
1255,13730
1255,31921
1255,31918
1255,31920
1255,1244
1255,28732
1255,1841
1255,30006
1255,15186
1255,3400
1255,14284
1255,32022
1255,17345
1255,31865
1255,31732
1255,31647
1255,31739
1255,23353
1255,32379
1255,20335
1255,9372
1255,32380
1255,32381
1255,21623
1255,32382
1255,32383
1256,34
1256,847
1256,765
1256,1247
1256,3093
1256,7596
1256,12603
1256,13182
1256,14856
1256,20449
1256,27572
1256,30607
1256,34097
1256,57499
1256,69052
1256,115438
1256,115686
1256,117800
1256,246609
1256,260572
1256,318608
1256,654971
1256,730740
1256,768222
1256,944987
1257,34
1257,67
1257,383
1257,301
1257,814
1257,1262
1257,1249
1257,1240
1257,1284
1257,32679
1257,32681
1257,31587
1257,3141
1257,1231
1257,32605
1257,32604
1257,32748
1257,1253
1257,8341
1257,32615
1257,12958
1257,32603
1257,6795
1257,1258
1257,297
1257,1229
1257,8166
1257,32762
1257,27795
1257,32746
1257,20787
1257,27750
1257,1267
1257,1025
1257,32674
1257,32678
1257,3139
1257,32757
1257,32559
1257,1245
1257,32560
1257,32680
1257,32824
1257,32756
1257,32752
1257,32270
1257,32833
1257,32545
1257,32612
1257,32607
1257,31782
1257,32552
1257,32672
1257,32829
1257,32827
1257,32967
1257,29966
1257,32968
1257,32969
1257,32970
1257,32971
1257,32972
1257,33004
1257,33005
1257,33006
1257,33007
1257,33008
1257,33009
1257,33010
1257,17323
1257,33011
1257,33012
1257,33014
1257,33016
1257,33018
1257,1265
1257,33019
1257,33020
1257,33021
1257,33022
1257,33088
1257,33089
1257,33090
1257,33091
1257,33092
1257,33093
1257,33094
1257,33095
1257,3545
1257,33096
1257,33097
1257,33098
1257,33099
1257,33100
1257,33101
1257,33102
1257,12134
1257,33103
1257,33104
1257,33105
1257,33223
1257,33225
1257,33227
1258,34
1258,67
1258,819
1258,832
1258,1116
1258,1219
1258,1262
1258,853
1258,1249
1258,1239
1258,1240
1258,1257
1258,1286
1258,1289
1258,1229
1258,3095
1258,3141
1258,3097
1258,3178
1258,4217
1258,12397
1258,20448
1258,24672
1258,28548
1258,31549
1258,32913
1258,32920
1258,55459
1258,224141
1258,295900
1259,34
1259,79
1259,162
1259,512
1259,469
1259,617
1259,646
1259,760
1259,819
1259,778
1259,1048
1259,1282
1259,1270
1259,1227
1259,1794
1259,2162
1259,3527
1259,4793
1259,5255
1259,6095
1259,6653
1259,6646
1259,8377
1259,8473
1259,11261
1259,12249
1259,13867
1259,14627
1259,19277
1259,27477
1259,47003
1259,73897
1259,105949
1260,34
1260,514
1260,1114
1260,1247
1260,1102
1260,1122
1260,1278
1260,1266
1260,1103
1260,1237
1260,1222
1260,1223
1260,1270
1260,1271
1260,1643
1260,1799
1260,1823
1260,1632
1260,1886
1260,2063
1260,2024
1260,2242
1260,2584
1260,3088
1260,3127
1260,4195
1260,3987
1260,5516
1260,5399
1260,12516
1260,13814
1260,14901
1260,16582
1260,25565
1260,28329
1260,28645
1260,29942
1260,33341
1260,33608
1260,33611
1260,33612
1260,33615
1260,101035
1261,34
1261,75
1261,1280
1261,1269
1261,1255
1261,1270
1261,1246
1261,34983
1261,34981
1261,34982
1261,16430
1261,34984
1261,35027
1261,34977
1261,34980
1261,35026
1261,35025
1261,17997
1261,34989
1261,4362
1261,12712
1261,34986
1261,5695
1261,15185
1261,31869
1261,10762
1261,35024
1261,34985
1261,34979
1261,35028
1261,34987
1261,30620
1261,34988
1261,1263
1261,1234
1261,14320
1261,16432
1261,35190
1261,35192
1261,7071
1261,7212
1261,35195
1261,1244
1261,34258
1261,23735
1261,33725
1261,32221
1261,3400
1261,35209
1262,67
1262,617
1262,594
1262,819
1262,832
1262,1240
1262,1257
1262,1286
1262,1273
1262,1229
1262,1794
1262,1665
1262,2357
1262,3175
1262,4209
1262,5192
1262,6758
1262,9397
1262,11862
1262,14193
1262,17055
1262,20216
1262,25351
1262,25959
1262,28908
1262,29208
1262,29076
1262,29209
1262,29008
1262,29210
1262,29009
1262,29211
1262,29256
1262,29083
1262,43463
1263,75
1263,148
1263,853
1263,1280
1263,1269
1263,1255
1263,1246
1263,1556
1263,2693
1263,2566
1263,6577
1263,7894
1263,8655
1263,9397
1263,31409
1263,32021
1263,33451
1263,42438
1263,148555
1263,202696
1263,437878
1263,494545
1264,67
1264,653
1264,832
1264,1219
1264,1229
1264,3141
1264,3588
1264,6767
1264,8480
1264,15808
1264,18084
1264,18898
1264,18793
1264,19081
1264,29170
1264,29777
1264,29779
1264,29852
1264,29854
1264,1422539
1266,1247
1266,1278
1266,1223
1266,1260
1266,5103
1266,28614
1266,28645
1266,30230
1266,30338
1266,30458
1266,30403
1266,30331
1267,1219
1267,1257
1267,1286
1267,1289
1267,1779
1267,3097
1267,4184
1267,22173
1267,24672
1267,29390
1267,54869
1267,85305
1267,100324
1267,100243
1267,100669
1267,173127
1267,260078
1267,328309
1267,342938
1267,376017
1267,412951
1267,475258
1268,116
1268,1175
1268,1973
1268,3040
1268,5746
1268,8169
1268,8469
1268,9261
1268,10574
1268,11568
1268,13001
1268,16717
1268,17345
1268,17492
1268,17771
1268,19011
1268,19012
1268,19148
1268,19972
1268,19866
1268,20183
1268,20335
1268,20410
1268,21014
1268,21709
1268,22706
1268,23876
1268,25496
1268,28525
1268,28700
1268,31916
1268,32383
1268,33791
1268,35029
1268,35354
1268,38017
1268,38101
1268,43132
1268,46289
1268,78785
1268,132801
1268,132636
1268,132892
1268,572713
1269,148
1269,714
1269,1114
1269,1122
1269,1199
1269,31323
1269,3400
1269,20559
1269,2630
1269,1234
1269,1287
1269,928
1269,1246
1269,21039
1269,31327
1269,2563
1269,2054
1269,2717
1269,3165
1269,2582
1269,19897
1269,4692
1269,1576
1269,31319
1269,27402
1269,1244
1269,1263
1269,31329
1269,31378
1269,1836
1269,3098
1269,1728
1269,829
1269,17625
1269,20069
1269,31551
1269,2639
1269,10136
1270,79
1270,80
1270,83
1270,146
1270,731
1270,1069
1270,1278
1270,1280
1270,1269
1270,32753
1270,26056
1270,32867
1270,32751
1270,32629
1270,1234
1270,1666
1270,21810
1270,32627
1270,13898
1270,32623
1270,32865
1270,32814
1270,1860
1270,26052
1270,4622
1270,32626
1270,2841
1270,1259
1270,16669
1270,32688
1270,25095
1270,32818
1270,1260
1270,32689
1270,32691
1270,3622
1270,4016
1270,1612
1270,17208
1270,1246
1270,1618
1270,1728
1270,6012
1270,1251
1270,2259
1270,1859
1270,32812
1270,27015
1270,32860
1270,32811
1270,32620
1270,32619
1270,24686
1270,6397
1270,14710
1270,2254
1270,1952
1270,16627
1270,32817
1270,611
1270,32866
1270,32816
1270,3987
1270,1721
1270,32815
1270,31869
1270,1621
1270,3393
1270,8383
1270,26054
1270,32624
1270,32685
1270,32763
1270,32622
1270,32621
1270,32628
1270,6502
1270,3666
1270,33124
1270,33126
1270,33128
1270,28039
1270,18884
1270,33174
1270,33175
1270,28251
1270,33176
1270,16026
1270,33177
1270,33178
1270,21372
1270,1230
1270,33179
1270,1049
1270,33180
1270,1768
1270,3924
1270,5612
1271,1122
1271,1278
1271,1266
1271,1223
1271,33341
1271,1260
1271,3145
1271,31783
1271,27196
1271,33343
1271,33338
1271,4027
1271,5399
1271,29884
1271,12821
1271,1173
1271,5516
1271,9394
1271,33578
1271,13697
1271,10705
1271,33342
1271,44
1271,27548
1271,27114
1271,3127
1271,16582
1271,1584
1271,2242
1271,2097
1271,23282
1271,11824
1271,12516
1271,2063
1271,28468
1271,33337
1271,29882
1271,906
1271,33442
1271,32805
1271,10704
1271,6109
1271,2291
1271,22937
1271,33339
1271,30014
1271,2584
1271,1964
1271,3140
1271,19208
1271,33845
1271,33846
1271,13701
1271,33847
1271,30931
1271,33850
1271,3666
1272,34384
1272,34412
1272,34399
1272,34502
1272,34503
1272,34385
1272,34490
1272,34414
1272,34405
1272,34492
1272,34505
1272,34389
1272,34507
1272,34508
1272,34392
1272,34495
1272,34496
1272,34395
1272,34787
1272,34500
1272,34776
1272,34673
1272,34778
1272,34780
1272,34655
1272,34678
1272,34648
1272,34658
1272,34651
1272,34681
1272,34665
1272,64521
1272,69101
1272,131069
1272,155774
1272,310719
1272,460478
1272,927195
1273,123
1273,265
1273,294
1273,533
1273,882
1273,1112
1273,1202
1273,1262
1273,1236
1273,1095
1273,1532
1273,35671
1273,3442
1273,2046
1273,36009
1273,15305
1273,3411
1273,33270
1273,30268
1273,2661
1273,22133
1273,1233
1273,1726
1273,2035
1273,27416
1273,19535
1273,35014
1273,656
1273,652
1273,22119
1273,5675
1273,35611
1273,31244
1273,8417
1273,15481
1273,5710
1273,21093
1273,35672
1273,21061
1273,35133
1273,8354
1273,12379
1273,297
1273,36011
1273,35129
1273,32629
1273,17125
1273,26382
1273,4793
1273,44
1273,20895
1273,430
1273,22083
1273,31243
1273,2239
1273,2319
1273,34915
1273,34919
1273,2955
1273,31746
1273,5766
1273,36017
1273,36251
1273,29933
1273,14606
1273,15148
1273,36178
1273,1656
1273,36014
1273,1935
1273,1799
1273,11765
1273,36177
1273,36176
1273,36175
1273,15563
1273,23605
1273,34964
1273,34518
1273,35021
1273,35020
1273,2232
1273,29409
1273,35126
1273,35125
1273,22249
1273,34969
1273,36015
1273,2598
1273,23818
1273,7138
1273,23967
1273,25439
1273,36179
1273,35670
1273,35127
1273,1937
1273,9755
1273,21998
